episode,round,index,class
PIR_REAL_50-E05-9004,87,1007,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,88,1058,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,89,1048,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,90,1028,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,91,1029,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,92,1001,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,93,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,94,1004,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,95,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,96,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,97,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,98,1039,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,99,1039,PIR_REAL_50:DUMMY
M7-E02-9004,0,23,M7:REAL
M7-E02-9004,1,17,M7:REAL
M7-E02-9004,2,17,M7:REAL
M7-E02-9004,3,23,M7:REAL
M7-E02-9004,4,17,M7:REAL
M7-E02-9004,5,17,M7:REAL
M7-E02-9004,6,23,M7:REAL
M7-E02-9004,7,17,M7:REAL
M7-E02-9004,8,17,M7:REAL
M7-E02-9004,9,23,M7:REAL
M7-E02-9004,10,17,M7:REAL
M7-E02-9004,11,17,M7:REAL
M7-E02-9004,12,23,M7:REAL
M7-E02-9004,13,17,M7:REAL
M7-E02-9004,14,17,M7:REAL
M7-E02-9004,15,23,M7:REAL
M7-E02-9004,16,17,M7:REAL
M7-E02-9004,17,17,M7:REAL
M7-E02-9004,18,23,M7:REAL
M7-E02-9004,19,17,M7:REAL
M7-E02-9004,20,17,M7:REAL
M7-E02-9004,21,23,M7:REAL
M7-E02-9004,22,17,M7:REAL
M7-E02-9004,23,17,M7:REAL
M7-E02-9004,24,23,M7:REAL
M7-E02-9004,25,17,M7:REAL
M7-E02-9004,26,17,M7:REAL
M7-E02-9004,27,23,M7:REAL
M7-E02-9004,28,17,M7:REAL
M7-E02-9004,29,17,M7:REAL
M7-E02-9004,30,23,M7:REAL
M7-E02-9004,31,17,M7:REAL
M7-E02-9004,32,17,M7:REAL
M7-E02-9004,33,23,M7:REAL
M7-E02-9004,34,17,M7:REAL
M7-E02-9004,35,17,M7:REAL
M7-E02-9004,36,23,M7:REAL
M7-E02-9004,37,17,M7:REAL
M7-E02-9004,38,17,M7:REAL
M7-E02-9004,39,23,M7:REAL
M7-E02-9004,40,17,M7:REAL
M7-E02-9004,41,17,M7:REAL
